name;short_desc;start;end;location_place;location_state;location_country;location_cont_division;location_cont;location_other;type;field;casualties_low;casualties_high;range_type;dubious;time_bp_start;time_bp_end;duration;generations;curr_year;source;image;long_desc;
The Big Bang;The Big Bang;-13800000000;;;;;;;Universe;Event;;;;;;13800000000;;;;2023;https://en.wikipedia.org/wiki/Big_Bang;;;
Milky Way;Formation of the Milky Way galaxy (small overdensity);-13600000000;;;;;;;Milky Way;Event;;;;;;13600000000;;;;2023;https://spaceplace.nasa.gov/galaxies-age/en/#:~:text=Astronomers%20believe%20that%20our%20own,about%20500%20million%20years%20ago;;;
Earth;Formation of Earth;-4540000000;;;;;;;World;Event;;;;;;4540000000;;;;2023;;;;
Solar System;Formation of the Solar System;-4540000000;;;;;;;Solar System;Event;;;;;;4540000000;;;;2023;;;;
Theia collides with Earth;"Theia hits Earth; ejected material coalesces to create the Moon";-4425000000;;;;;;;Moon;Event;;;;;;4425000000;;;;2023;;;;
Water on Earth;Earliest water on Earth;-4400000000;-4280000000;;;;;;World;Event;;;;1;;4400000000;4280000000;;;2023;;;;
Protocell;"Earliest life form (protocell); has RNA";-4280000000;-3700000000;;;;;;World;Event;;;;1;;4280000000;3700000000;;;2023;;;;
Late Heavy Bombardment (LHB);;-4100000000;-3900000000;;;;;;World;Event;;;;1;;4100000000;3900000000;;;2023;;;;
LUCA;"LUCA (last universal common ancestor); DNA exists by this point";-4000000000;;;;;;;World;Event;;;;;;4000000000;;;;2023;;;;
Emergence of viruses;;-4000000000;-1500000000;;;;;;World;Event;;;;1;;4000000000;1500000000;;;2023;;;;
Photosynthesis;Earliest oxygen (photosynthesis);-3500000000;;;;;;;World;Event;;;;;;3500000000;;;;2023;;;;
Emergence of Eukaryotes;;-2300000000;-1800000000;;;;;;World;Event;;;;1;;2300000000;1800000000;;;2023;;;;
Francevillian biota;Earliest forms of multicellular life;-2100000000;;;;;;;World;Event;;;;;;2100000000;;;;2023;;;;
Sexual reproduction;Appearance of sexual reproduction;-2000000000;;;;;;;World;Event;;;;;;2000000000;;;;2023;;;;
Caveasphera;Earliest animals;-750000000;-609000000;;;;;;World;Event;;;;1;;750000000;609000000;;;2023;;;;
Cambrian Explosion;;-538800000;;;;;;;World;Event;;;;;;538800000;;;;2023;;;;
Sarcopterygii (lobe-finned fishes);;-425000000;;;;;;;World;Event;;;;;;425000000;;;;2023;;;;
;Earliest tetrapods emerge from Sarcopterygii;-390000000;;;;;;;World;Event;;;;;;390000000;;;;2023;;;;
Pangea;;-335000000;-200000000;;;;;;Pangea;Period;Geology;;;;;335000000;200000000;135000000;;2023;;;;
;Synapsids emerge from Tetrapoda;-319000000;;;;;;;World;Event;;;;;;319000000;;;;2023;;;;
;Mammals emerge from the reptilian order of Therapsida (who evolved from Synapsida);-252000000;-201000000;;;;;;World;Event;;;;1;;252000000;201000000;;;2023;;;;
;Permian–Triassic extinction event (Great Dying);-252000000;;;;;;;World;Event;;;;;;252000000;;;;2023;;;;
;Primates emerge from mammals;-85000000;;;;;;;World;Event;Archaeogenetics;;;;;85000000;;;8500000;2023;;;;
;Asteroid impact and mass extinction of life (75%) incl. all non-avian dinosaurs;-66000000;;;;;;;World;Event;Archaeogenetics;;;;;66000000;;;6600000;2023;;;;
;The icing of Antarctica begins;-45500000;;;;;;Antarctica;;Event;Archaeogenetics;;;;;45500000;;;4550000;2023;;;;
;Hominoids diverge from Old World monkeys;-25000000;;;;;;;;Event;Archaeogenetics;;;;;25000000;;;2500000;2023;;;;
;Danuvius guggenmosi (possibly first bipedal Great Ape) in southern Germany;-11600000;;Southern Germany;;Germany;;;;Event;Archaeogenetics;;;;;11600000;;;1160000;2023;;;;
;Hominini diverge from Gorillini (gorillas);-9000000;-8000000;;;;;;;Event;Archaeogenetics;;;1;;9000000;8000000;;900000;2023;;;;
;Oldest hominin found? — Graecopithecus freybergi (Bulgaria) (North Side Story);-7200000;;;;;;;;Event;Archaeogenetics;;;;1;7200000;;;720000;2023;;;;
;Emergence of the tribe Hominini (hominins) in Africa;-7000000;;;;;;;;Event;Archaeogenetics;;;;;7000000;;;583333;2023;;;;
;Sahelanthropus tchadensis found in northern Chad (possibly bipedal);-7000000;;;;;;;;Event;Archaeogenetics;;;;;7000000;;;583333;2023;;;;
;Divergence from chimpanzees;-6000000;-4000000;;;;;;;Event;Archaeogenetics;;;1;;6000000;4000000;;500000;2023;;;;
;Ardipithecus kadabba;-5600000;;;;;;;;Event;Archaeogenetics;;;;;5600000;;;466666;2023;;;;
;Ardipithecus ramidus;-4400000;;;;;;;;Event;Archaeogenetics;;;;;4400000;;;366666;2023;;;;
;Earliest confirmed bipedal hominin: Australopithecus anamensis in eastern Africa;-4200000;;;;;;;;Event;Archaeogenetics;;;;;4200000;;;350000;2023;;;;
;"Oldest stone tools (Lomekwi; possibly made by A. afarensis)";-3300000;;;;;;;;Event;Archaeogenetics;;;;;3300000;;;275000;2023;;;;
;Lucy (Australopithecus afarensis) in East Africa;-3200000;;;;;;;;Event;Archaeogenetics;;;;;3200000;;;228715;2023;;;;
;Genus Homo emerges from genus Australopithecus;-3000000;-2000000;;;;;;;Event;Archaeogenetics;;;1;;3000000;2000000;;214430;2023;;;;
;Earliest evidence of controlled use of fire by hominids;-2000000;-1700000;;;;;;;Event;Archaeogenetics;;;1;;2000000;1700000;;143001;2023;;;;
;First evidence of Homo erectus (Africa);-2000000;;;;;;;;Event;Archaeogenetics;;;;;2000000;;;143001;2023;;;;
;Definitive evidence of use of fire by H. erectus;-1000000;;;;;;;;Event;Archaeogenetics;;;;;1000000;;;71573;2023;;;;
;Homo heidelbergensis;-700000;-200000;;;;;;;Event;Archaeogenetics;;;;;700000;200000;500000;50144;2023;;;;
;Splitting of Denisovans and Neanderthals (derived from H. heidelbergensis);-500000;-400000;;;;;;;Event;Archaeogenetics;;;1;;500000;400000;;31376;2023;;;;
;Neanderthals arrive in Europe;-450000;;;;;;Europe;;Event;Archaeogenetics;;;;;450000;;;28251;2023;;;;
;Oldest anatomically modern human (AMH/EMH) found in Morocco;-313000;;;;North Africa;;;;Event;Archaeogenetics;;;;;315000;;;19688;2023;;;;
;H. sapiens' first unsuccessful attempt at migrating to Europe?;-208000;;;;;;Europe;;Event;Archaeogenetics;;;;1;210000;;;13126;2023;;;;
;H. erectus goes extinct;-115000;-106000;;;;;;;Event;Archaeogenetics;;;1;;117000;108000;;7313;2023;;;;
;Likely earliest use of clothing (arrived at by investigating human body louse);-105000;;;;;;;;Event;Archaeogenetics;;;;1;107000;;;6688;2023;;;;
;Toba supereruption in Indonesia (humans bottlenecked down to 3k-10k individuals);-72000;;;;Indonesia;;;;Event;Archaeogenetics;;;;;74000;;;4626;2023;;;;
;Migration out of Africa (Arabian peninsula);-68000;;;;Arabian peninsula;;;;Event;Archaeogenetics;;;;;70000;;;4376;2023;;;;
;Humans arrive in South Asia and Southeast Asia;-63000;;;;;;Asia;;Event;Archaeogenetics;;;;;65000;;;4063;2023;;;;
;First non-figurative cave painting in Spain: made by a Neanderthal (Maltravieso);-62000;;;;Spain;;;;Event;Archaeogenetics;;;;1;64000;;;4001;2023;;;;
;West Eurasian lineage (Emiran) separated;-48000;;;;;;;;Event;Archaeogenetics;;;;;50000;;;3126;2023;;;;
Settlement of Australia;Humans reach Australia;-48000;;;;;;Australia;;Event;Archaeogenetics;;;;;50000;;;3126;2023;https://en.wikipedia.org/wiki/Recent_African_origin_of_modern_humans#:~:text=humans%20there%20at-,50%2C000%20years%20ago,-at%20earliest%2C;https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Spreading_homo_sapiens_la.svg/2880px-Spreading_homo_sapiens_la.svg.png;;
;Humans successfully arrive in Europe (Aurignacian) and East Asia;-43000;;;;;;Europe, East Asia;;Event;Archaeogenetics;;;;;45000;;;2813;2023;;;;
;First figurative cave painting in Indonesia: a pig (Maros-Pangkep karst);-41900;;;;Indonesia;;;;Event;Archaeogenetics;;;;;43900;;;2745;2023;;;;
;Neanderthals go extinct;-39000;-36000;;;;;Eurasia;;Event;Archaeogenetics;;;1;;41000;38000;;2563;2023;;;;
Early European modern humans (EEMH) (Cro-Magnon);;-38000;-24000;;;;;Europe;;Event;Archaeogenetics;;;;;40000;26000;14000;2501;2023;;;;
;Long-term association between hunter-gatherers and gray wolves (pacification = fitness benefits for wolves);-38000;-28000;;;;;;;Event;Archaeogenetics;;;1;;40000;30000;;2501;2023;;;;
;Kostenki 14 (man): quintessential European;-34000;;;;;;;;Event;Archaeogenetics;;;;;36000;;;2251;2023;;;;
;Gravettian culture (possibly tallest people in history by genetics) in Europe;-31000;-22000;;;;;Europe;;Event;Archaeogenetics;;;;;33000;24000;9000;2063;2023;;;;
Settlement of Japan;Humans arrive in Japan;-28000;;;;Japan;;;;Event;Archaeogenetics;;;;;30000;;;1876;2023;;;;
;Denisovans go extinct;-28000;-13000;;;;;Asia;;Event;Archaeogenetics;;;1;;30000;15000;;1876;2023;;;;
Twisted rope;Oldest known twisted rope;-26000;;;;;;Europe;;Event;Archaeogenetics;;;;;28000;;;1751;2023;https://en.wikipedia.org/wiki/Rope#:~:text=Europe%20dating%20back%2028%2C000%20years;;;
;Oruanui supereruption in New Zealand;-24500;;;;New Zealand;;;;Event;Archaeogenetics;;;;;26500;;;1657;2023;;;;
;Stone age people in America?;-24000;-17000;;;;;;;Event;Archaeogenetics;;;1;1;26000;19000;;1626;2023;;;;
Caucasus Hunter-Gatherers (CHG);;-23000;-6000;;;Caucasus;;;;Event;Archaeogenetics;;;;1;25000;8000;17000;1563;2023;https://en.wikipedia.org/wiki/Caucasus_hunter-gatherer;https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Kaukasus.jpg/1920px-Kaukasus.jpg;;
Eastern Hunter-Gatherers (EHG) ;(9%-75% ANE);-23000;-5000;;;;;;;Event;Archaeogenetics;;;;1;25000;7000;18000;1563;2023;https://en.wikipedia.org/wiki/Eastern_Hunter-Gatherer;;;
;Ancient north Eurasians (ANE) (Mal'ta—Buret' culture);-22000;-13000;;;;;;;Event;Archaeogenetics;;;;;24000;15000;9000;1501;2023;;;;
Mal'ta boy;;-22000;;;;Siberia;;;;Event;Archaeogenetics;;;;;24000;;;1501;2023;;;;
Western Hunter-Gatherers (WHG);;-22000;-6000;;;;;Europe;;Event;Archaeogenetics;;;;1;24000;8000;16000;1501;2023;https://en.wikipedia.org/wiki/Western_Hunter-Gatherer;https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/Cheddar_Man_upper_body.JPG/1280px-Cheddar_Man_upper_body.JPG;;
;Domestication of dog from gray wolf (Canis lupus) in Siberia (by ANE);-21000;;;;Siberia;;;;Event;Archaeogenetics;;;;;23000;;;1438;2023;;;;
;Settlement of the Americas;-18000;-12000;;;;;Americas;;Event;Archaeogenetics;;;;;20000;14000;6000;1251;2023;;;;
Scandinavian Hunter-Gatherers (SHG);Mix of WHG and EHG (81% WHG and 19% ANE);-15000;-3000;;;Scandinavia;;;;Event;Archaeogenetics;;;;1;17000;5000;12000;1063;2023;https://en.wikipedia.org/wiki/Scandinavian_Hunter-Gatherer;;;
Late Glacial Interstadial;Pronounced warming at the end of the Last Glacial Maximum;-12670;-10890;;;;;;;Climate;;;;;;14600;12900;1780;816;2023;https://en.wikipedia.org/wiki/Late_Glacial_Interstadial;https://upload.wikimedia.org/wikipedia/commons/5/50/Evolution_of_temperature_in_the_Post-Glacial_period_according_to_Greenland_ice_cores_%28B%C3%B8lling-Aller%C3%B8d%29.jpg;;
African Humid Period;Sahara was covered by grasses, trees, and lakes;-12500;-3500;;;Sahara;;;;Event;Archaeogenetics;;;;;14500;5500;9000;806;2023;https://en.wikipedia.org/wiki/African_humid_period;https://i0.wp.com/thinkafrica.net/wp-content/uploads/2021/02/africa-9000-5000-bp-1-location-of-lakes-and-rivers.png?resize=1832%2C2048&ssl=1;;
;Rice cultivated in the Yangtze River basin;-11500;-6200;;;China;;;;Event;Archaeogenetics;;;1;;13500;8200;;751;2023;;;;
;Domestication of cats in Mesopotamia;-10000;-8000;;;Mesopotamia;;;;Event;Archaeogenetics;;;1;;12000;10000;;667;2023;;;;
Swastika appears;;-10000;;;;Ukraine;;;;Event;;;;;;12000;;;667;2023;https://en.wikipedia.org/wiki/Swastika#:~:text=swastika%20is%20from-,10%2C000%20BCE,-%E2%80%93%20part%20of%20%22an;;;
;"Göbekli Tepe (""Potbelly Hill""): first megalithic structures; found in southeastern Anatolia";-9500;-8500;;;Southeastern Anatolia;;;;Event;;;;1;;11500;10500;;640;2023;;;;
;Wheat and other founder crops cultivated: the start of agriculture in western Eurasia;-9500;;;;Levant;;;;Event;;;;;;11500;;;640;2023;;;;
;Agriculture begins in South America;-9000;;;;;;South America;;Event;;;;;;11000;;;612;2023;;;;
;Sheep are domesticated in the Levant;-9000;-7000;;;Levant;;;;Event;;;;1;;11000;9000;;612;2023;;;;
;Cattle are cultivated;-8500;;;;Iran, Pakistan;;;;Event;;;;;;10500;;;584;2023;;;;
;Wild boar are domesticated (pigs);-8500;;;;;;Eurasia;;Event;;;;;;10500;;;584;2023;;;;
;Potato, llamas, beans, etc. domesticated in the Andes;-8000;-5000;;;Andes;;;;Event;;;;1;;10000;7000;;556;2023;;;;
Archaic Maya;;-8000;-2000;;;Mesoamerica;;;;Unit;;;;;;10000;4000;6000;556;2023;https://en.wikipedia.org/wiki/History_of_the_Maya_civilization;;;
;Agriculture introduced in southern Europe;-7000;-3000;;;South Europe;;;;Event;;;;;;9000;5000;4000;501;2023;;;;
;Origin of beekeeping in the Middle East;-7000;;;;Middle East;;;;Event;;;;;;9000;;;501;2023;;;;
;Prehistoric Egypt;-6000;-3000;;;Egypt;;;;Event;;;;;;8000;5000;3000;445;2023;;;;
;Proto Indo-Europeans (Caucasus);-5500;-4500;;;Caucasus;;;;Event;;;;;1;7500;6500;1000;417;2023;;;;
;Tournettes (proto-wheels);-5200;-4700;;;Iran;;;;Event;;;;1;;7200;6700;;401;2023;;;;
;Door for wagon entry constructed (Linear Pottery culture);-5000;;;;Southern Poland;;Europe;;Event;;;;;;7000;;;390;2023;;;;
;"Early European farmers (EEF); Neolithic farmers start spreading throughout Europe";-5000;;;;;;Europe;;Event;;;;;;7000;;;390;2023;;;;
;Agriculture introduced in northwestern Europe;-4500;-1700;;;Northwest Europe;;;;Event;;;;;;6500;3700;2800;362;2023;;;;
;First complex civilization (Sumer);-4500;-1900;;;;;;;Event;;;;;;6500;3900;2600;362;2023;;https://i.imgur.com/kb8PjnH.jpg;;
;Invention of the potter's wheel;-4200;-4000;;;Iraq, Mesopotamia;;;;Event;;;;1;;6200;6000;;345;2023;;;;
Pit-Comb Ware culture (PCC/CCC);;-4200;-2000;;;Northeastern Europe;;Europe;;Event;;;;;;6200;4000;2200;345;2023;https://en.wikipedia.org/wiki/Comb_Ceramic_culture;https://upload.wikimedia.org/wikipedia/commons/1/1d/Comb_Ceramic_Culture.jpg;;
;Domestication of horses in Eurasian steppes by Indo-Europeans;-4000;;;;Pontic-Caspian steppe;;;;Event;;;;;;6000;;;301;2023;;;;
Western Steppe Herders (WSH);;-4000;-1000;;;;;Eurasia;;Event;;;;;;6000;3000;3000;301;2023;https://en.wikipedia.org/wiki/Western_Steppe_Herders;https://upload.wikimedia.org/wikipedia/commons/5/5a/IE_expansion.png;;
;Depictions of wheeled wagons in Uruk in Sumer;-3500;-3350;;Uruk;;;;;Event;;;;1;;5500;5300;;276;2023;;;;
;Writing invented by Sumerians (beginning of recorded history);-3400;;;;;;;;Event;;;;; ;5400;;;271;2023;;;;
;Indus Valley civilization (IVC);-3300;-1100;;;South Asia;;Asia;;Event;;;;;;5300;3100;2200;266;2023;;;;
;Yamnaya culture (EHG + CHG) in Eastern Europe and Caucasus;-3300;-2600;;;;;;;Event;;;;;;5300;4600;700;266;2023;;;;
;Ljubljana Marshes Wheel — oldest wooden wheel discovered;-3130;;;;Slovenia;;Europe;;Event;;;;;;5100;;;257;2023;;;;
;Ancient Egypt;-3100;-30;;;Egypt;;Africa;;Unit;;;;;;5100;2000;3070;256;2023;;;;
First lute;;-3100;;;;;;;;Event;;;;;;5100;;;256;2023;https://en.wikipedia.org/wiki/Lute#First_lutes:~:text=back%20to%20c.-,3100%20BC,-.%5B9%5D;;;
;Camels are domesticated;-3000;;;;;;;;Event;;;;;;5000;;;251;2023;;;;
;Corded Ware culture;-3000;-2350;;;;;;;Event;;;;;;5000;4300;650;251;2023;;;;
;Stonehenge is built;-3000;-2000;;;Great Britain;;Europe;;Event;;;;1;;5000;4000;;251;2023;;;;
;Bell Beaker culture (invasion of Chalcolithic Britain);-2800;-1800;;;;;;;Event;;;;;;4800;3800;1000;241;2023;;;;
;Minoan Greece;-2700;-1450;;;Greece;;Europe;;Unit;;;;;;4700;3400;1250;236;2023;;https://i.imgur.com/1xhMsws.jpg ;;
;Old Kingdom of Egypt;-2700;-2200;;;Egypt;;Africa;;Unit;;;;;;4700;4200;500;236;2023;;;;
;Sumerians invent the abacus for addition and subtraction;-2700;-2300;;;Mesopotamia;;Asia;;Event;;;;1;;4700;4300;;236;2023;;;;
;Great Pyramid of Giza constructed;-2570;;;;Egypt;;Africa;;Event;;;;;;4500;;;229;2023;;;;
;Phoenician civilization (Lebanon, Levant);-2500;-64;;;;;;;Unit;;;;;;4500;2000;2436;226;2023;;;;
Sargon of Akkad (reign);;-2334;-2279;;;;;;;Person;History;;;;;4300;4300;55;217;2023;https://en.wikipedia.org/wiki/Sargon_of_Akkad;https://upload.wikimedia.org/wikipedia/commons/3/3a/Sargon_of_Akkad_%281936%29.jpg;;
Akkadian Empire;;-2334;-2154;;;Mesopotamia;;Asia;;Unit;History;;;;;4300;4100;180;217;2023;https://en.wikipedia.org/wiki/Akkadian_Empire;https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/Empire_akkad.svg/1920px-Empire_akkad.svg.png;;
Epic of Gilgamesh;Epic of Gilgamesh is written by the Sumerians;-2100;-1800;;;;;;;Event;History;;;1;;4100;3800;;206;2023;;;;
Assyria;;-2025;-609;;;Near East;;Asia;;Unit;History;;;;;4000;2600;1416;202;2023;https://en.wikipedia.org/wiki/Assyria;https://upload.wikimedia.org/wikipedia/commons/e/ed/Assyrie_general.PNG;;
;Indo-Iranians (Aryans);-2000;;;;;;;;Event;History;;;;;4000;;;201;2023;;;;
Preclassic Maya;;-2000;250;;;Mesoamerica;;;;Unit;History;;;;;4000;1700;2250;201;2023;https://en.wikipedia.org/wiki/Preclassic_Maya;;;
Babylonian Empire;;-1894;-539;;;;;;;Unit;History;;;;;3900;2500;1355;195;2023;;;;
Code of Hamurabi;;-1750;;;;Babylon;;Asia;;Event;History;;;;;3700;;;188;2023;https://en.wikipedia.org/wiki/Code_of_Hammurabi;https://upload.wikimedia.org/wikipedia/commons/6/64/P1050763_Louvre_code_Hammurabi_face_rwk.JPG;;
;Last mammoth dies on Wrangel island (Russia);-1700;;;;;;;;Event;History;;;;;3700;;;186;2023;;;;
;Mycenaean Greece;-1600;-1100;;;;;;;Unit;History;;;;;3600;3100;500;181;2023;;;;
;Aryan invasion of India;-1500;;;;;;;;Event;History;;;;;3500;;;176;2023;;;;
Earliest form of musical notation;;-1400;;;;Iraq;;Asia;;Event;History;;;;;3400;;;171;2023;https://en.wikipedia.org/wiki/Musical_notation#:~:text=)%2C%20in%20about-,1400%20BCE,-.%20The%20tablet%20represents;;;
;Burning of Troy VII (likely inspired stories about the Trojan War) in Marmara (western Anatolia);-1200;-1100;;;Western Anatolia;;Asia;;Event;History;;;1;;3200;3100;;161;2023;;;;
;Earliest record of a people by the name of Israel (Egyptian texts);-1200;;;;;;;;Event;History;;;;;3200;;;161;2023;;;;
;Hallstat culture (Celtic expansion);-1200;-500;;;Central Europe;;Europe;;Event;History;;;;;3200;2500;700;161;2023;;;;
;Late Bronze Age collapse;-1200;-1150;;;Mediterranean;;Europe, Africa;;Event;History;;;;;3200;3100;50;161;2023;;;;
;Greek Dark Ages;-1100;-700;;;Greece;;Europe;;Event;History;;;;;3100;2700;400;156;2023;;;;
Kingdom of Judah (south);;-930;-587;;;Israel;Levant;Asia;;Unit;History;;;;;2900;2600;343;147;2023;https://en.wikipedia.org/wiki/Kingdom_of_Judah;https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Kingdoms_of_Israel_and_Judah_map_830.svg/1920px-Kingdoms_of_Israel_and_Judah_map_830.svg.png;;
Neo-Assyrian Empire;;-911;-609;;;Near East;;Asia;;Unit;History;;;;;2900;2600;302;146;2023;https://en.wikipedia.org/wiki/Neo-Assyrian_Empire;https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Map_of_Assyria.png/1920px-Map_of_Assyria.png;;
Homer;;-900;-700;;;Greece;;Europe;;Event;History;;;1;;2900;2700;;146;2023;;;;
;Kingdom of Israel (north);-900;-720;;;;;;;Unit;History;;;;;2900;2700;180;146;2023;;;;
Ancient Carthage;Phoenicians found Carthage;-814;-146;;;Tunisia;;Africa;;Unit;History;;;;;2837;2169;668;141;2023;https://en.wikipedia.org/wiki/Ancient_Carthage#:~:text=c.-,814%20BC%E2%80%93146%20BC,-Supposed%20military%20standard ;;;
;Archaic Greece;-800;-480;;;Greece;;Europe;;Unit;History;;;;;2823;2503;320;141;2023;;;;
Ancient Olympic Games;;-776;393;;;Greece;;Europe;;Event;History;;;;;2799;1630;1169;139;2023;https://en.wikipedia.org/wiki/Ancient_Olympic_Games;https://upload.wikimedia.org/wikipedia/commons/8/85/GR-olympia-palaestra.jpg;;
;The founding of Rome (kingdom);-753;;;;Rome;;Europe;;Event;History;;;;;2776;;;138;2023;;;;
Independent Carthage;Carthaginians become independent from Tyre (Phoenicians);-650;-146;;;Tunisia;;Africa;;Unit;History;;;;;2673;2169;504;133;2023;https://en.wikipedia.org/wiki/Ancient_Carthage#:~:text=c.-,650%20BC,-%E2%80%A2%C2%A0Destroyed%20by ;;;
Zoroastrianism;Zoroastrianism (in recorded history)—first monotheistic religion (Persia);-600;350;;;Persia;;Asia;;Religion;History;;;;;2623;1673;950;131;2023;;;;
;Exiled Judahites under Babylonian captivity begin developing monotheistic Yahwism;-600;-400;;;;;;;Event;History;;;;;2623;2423;200;131;2023;;;;
Pythagoras;;-570;-495;;;Greece;;Europe;;Person;History;;;;;2593;2518;75;129;2023;;;;
Buddha;;-563;-483;;;Nepal;;Asia;;Person;History;;;;;2586;2506;80;129;2023;;;;
Sun Tzu;;-554;-496;;;China;;Asia;;Person;History;;;;;2577;2519;58;128;2023;;;;
Confucius;;-551;-479;;;Shandong;;Asia;;Person;History;;;;;2574;2502;72;128;2023;;;;
;Achaemenid Empire (First Persian Empire);-550;-330;;;Persia;;Asia;;Unit;History;;;;;2573;2353;220;128;2023;;;;
;Establishment of the Roman Republic by overthrowing the Kingdom;-509;-27;;;Rome;;Europe;;Unit;History;;;;;2532;2050;482;126;2023;;;;
;Greco-Persian Wars;-499;-449;;;Greece;;Europe;;Event;History;;;;;2522;2472;50;126;2023;;;;
;Classical Greece;-480;-300;;;Greece;;Europe;;Unit;History;;;;;2503;2323;180;125;2023;;;;
;Socrates;-470;-399;;;Greece;;Europe;;Person;History;;;;;2493;2422;71;124;2023;;;;
;First and Second Peloponnesian Wars (incl. peaceful interperiod);-460;-404;;;Greece;;Europe;;Event;History;;;;;2483;2427;56;124;2023;;;;
Plato;;-428;-348;;;Greece;;Europe;;Person;History;;;;;2451;2371;80;122;2023;;;;
Aristotle;;-384;-322;;;Greece;;Europe;;Person;History;;;;;2407;2345;62;120;2023;;;;
;Alexander the Great (Macedonian Kingdom stretches all the way to India);-356;-323;;;Ancient Macedonia;;Europe;;Person;History;;;;;2379;2346;33;118;2023;;;;
;Alexander the Great conquers the Achaemenid Empire;-330;;;;Persia;;Asia;;Event;History;;;;;2353;;;117;2023;;;;
;Hellenistic Greece;-323;-31;;;Greece;;Europe;;Unit;History;;;;;2346;2054;292;117;2023;;;;
;Punic Wars (Rome v. Carthage);-264;-146;;;Mediterranean;;Europe, Africa;;Event;History;;;;;2287;2169;118;114;2023;;;;
Parthian Empire;;-247;224;;;Near East;;Asia;;Unit;History;;;;;2270;1799;471;113;2023;https://en.wikipedia.org/wiki/Parthian_Empire;https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Map_of_the_Parthian_Empire_under_Mithridates_II.svg/1920px-Map_of_the_Parthian_Empire_under_Mithridates_II.svg.png;;
;Qin dynasty (beginning of Imperial China);-221;-206;;;China;;Asia;;Unit;History;;;;;2244;2229;15;112;2023;;;;
Construction of the Great Wall of China;;-220;1878;;;China;;Asia;;Event;History;;;;;2243;145;2098;112;2023;https://www.travelchinaguide.com/china_great_wall/facts/when-built.htm;https://upload.wikimedia.org/wikipedia/commons/thumb/2/23/The_Great_Wall_of_China_at_Jinshanling-edit.jpg/1920px-The_Great_Wall_of_China_at_Jinshanling-edit.jpg;;
;Han dynasty;-206;220;;;China;;Asia;;Unit;History;;;;;2229;1803;426;111;2023;;;;
Silk Road;;-114;1450;;;;;Eurasia;;Trade;History;;;;;2137;573;1564;106;2023;https://en.wikipedia.org/wiki/Silk_Road;https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/SeidenstrasseGMT.JPG/1920px-SeidenstrasseGMT.JPG;;
Julius Caesar;Julius Caesar is born;-100;-44;;;Rome;;Europe;;Person;History;;;;;2123;2067;56;106;2023;;;;
;Eruption of Mount Vesuvius (destruction of Pompeii and one of largest European eruptions in recorded history);-79;;;;Pompeii;;Europe;;Event;History;;;;;2102;;;105;2023;;;;
;Cleopatra;-69;-30;;;Egypt;;Africa;;Person;History;;;;;2092;2053;39;104;2023;;;;
